first_byte,last_byte,key,field_name
1,4,IB,magic_number
5,6,IB,header_format
7,10,IB,header_size
11,12,IB,swinfo.type
13,42,S,swinfo.date
43,44,IB,swinfo.vers.maj
45,46,IB,swinfo.vers.min
47,48,IB,swinfo.vers.bug
49,50,IB,ac_org_x
51,52,IB,ac_org_y
53,54,IB,ac_width
55,56,IB,ac_height
57,58,IB,ac_n_buckets
59,60,IB,ac_range
61,64,IB,ac_n_bytes
65,66,IB,cn_org_x
67,68,IB,cn_org_y
69,70,IB,cn_width
71,72,IB,cn_height
73,76,IB,cn_n_bytes
77,80,IB,time_stamp
81,162,S,comment
163,164,IB,source
165,168,FB,intf_scale_factor
169,172,FB,wavelength_in
173,176,FB,num_aperture
177,180,FB,obliquity_factor
181,184,FB,magnification
185,188,FB,lateral_res
189,190,IB,acq_type
191,192,IB,intens_avg_cnt
193,194,IB,ramp_cal
195,196,IB,sfac_limit
197,198,IB,ramp_gain
199,202,FB,part_thickness
203,204,IB,sw_llc
205,208,FB,target_range
209,210,IL,radCrvMeasureSeq
211,214,IB,min_mod
215,218,IB,min_mod_count
219,220,IB,phase_res
221,224,IB,min_area
225,226,IB,discon_action
227,230,FB,discon_filter
231,232,IB,connect_order
233,234,IB,sign
235,236,IB,camera_width
237,238,IB,camera_height
239,240,IB,sys_type
241,242,IB,sys_board
243,244,IB,sys_serial
245,246,IB,inst_id
247,258,S,obj_name
259,298,S,part_name
299,300,IB,codev_type
301,302,IB,phase_avg_cnt
303,304,IB,sub_sys_errr
305,320,NA,not_used
321,360,S,part_ser_num
361,364,FB,refractive_index
365,366,IB,rem_tilt_bias
367,368,IB,rem_fringes
369,372,IB,max_area
373,374,IB,setup_type
375,376,IB,wrapped
377,380,FB,pre_connect_filter
381,384,FB,wavelength_in_2
385,386,IB,wavelength_fold
387,390,FB,wavelength_in_1
391,394,FB,wavelength_in_3
395,398,FB,wavelength_in_4
399,406,S,wavelen_select
407,408,IB,fda_res
409,428,S,scan_descr
429,430,IB,n_fiducials
431,434,FB,fiducials_0
435,438,FB,fiducials_1
439,442,FB,fiducials_2
443,446,FB,fiducials_3
447,450,FB,fiducials_4
451,454,FB,fiducials_5
455,458,FB,fiducials_6
459,462,FB,fiducials_7
463,466,FB,fiducials_8
467,470,FB,fiducials_9
475,478,FB,fiducials_11
479,482,FB,fiducials_12
483,486,FB,fiducials_13
487,490,FB,pixel_width
491,494,FB,pixel_height
495,498,FB,exit_pupil_diam
499,502,FB,light_level_pct
503,506,IL,coords_state
507,510,FL,cords.x_pos
511,514,FL,cords.y_pos
515,518,FL,coords.z_pos
519,522,FL,coords.x_rot
523,526,FL,coords.y.rot
527,530,FL,coords.z_rot
531,532,IL,coherence_mode
533,534,IL,surface_filter
535,562,S,sys_err_file_name
563,570,S,zoom_descr
571,574,FL,alpha_part
575,578,FL,beta_part
579,582,FL,dist_part
583,584,IL,cam_split_loc_x
585,586,IL,cam_split_loc_y
587,588,IL,cam_split_trans_x
589,590,IL,cam_split_trans_y
571,614,S,material_a
615,638,S,material_b
639,640,IL,cam_split_unused
641,642,NA,not_used
643,646,FL,dmi_ctr_x
647,650,FL,dmi_ctr_y
651,652,IL,sph_dist_corr
653,654,NA,not_used
655,658,FL,sph_dist_part_na
659,662,FL,sph_dist_part_radius
663,666,FL,sph_dist_cal_na
667,670,FL,sph_dist_cal_radius
671,672,IL,surface_type
673,674,IL,ac_surface_type
675,678,FL,zPosition
679,682,FL,powerMultiplier
683,686,FL,focusMultiplier
687,690,FL,radCrvFocusCalFactor
691,694,FL,radCrvPowerCalFactor
695,698,FL,ftp_left_pos
699,702,FL,ftp_right_pos
703,706,FL,ftp_pitch_pos
707,710,FL,ftp_roll_pos
711,714,FL,min_mod_pct
715,718,IL,max_inten
719,720,IL,ring_of_fire
721,721,NA,not_used
722,722,C,rc_orientation
723,726,FL,rc_distance
727,730,FL,rc_angle
731,734,FL,rc_diameter
735,736,IB,rem_fringes_mode
737,737,NA,not_used
738,738,IL,ftpsi_phase_res
739,740,IL,frames_acquired
741,742,IL,cavity_type
743,746,FL,cam_frame_rate
747,750,FL,tune_range
751,752,IL,cal_pix_loc_x
753,754,IL,cal_ix_loc_y
755,756,IL,n_tst_cal_pts
757,758,IL,n_ref_cal_pts
759,762,FL,tst_cal_pts_0
763,766,FL,tst_cal_pts_1
767,770,FL,tst_cal_pts_2
771,774,FL,tst_cal_pts_3
775,778,FL,ref_cal_pts_0
779,782,FL,ref_cal_pts_1
783,786,FL,ref_cal_pts_2
787,790,FL,ref_cal_pts_3
791,794,FL,tst_cal_pix_opd
795,798,FL,ref_cal_pix_opd
799,802,FL,flash_phase_cd_mask
803,806,FL,flash_phase_alias_ma
807,810,FL,flash_ogase_filter
811,811,I,scan_direction
812,812,NA,not_used
813,813,NA,not_used
814,814,NA,not_used
815,818,IL,ftpsi_res_factor
819,834,NA,not_used
835,836,NA,films_mode
837,838,NA,films_reflectivity_ratio
839,842,NA,films_obliquity_correction
843,846,NA,films_index_of_refraction
847,850,NA,films_min_mod
851,854,NA,films_min_thickness
855,858,NA,films_max_thickness
859,862,NA,films_min_reflectivity_ratio
863,866,NA,films_max_reflectivity_ratio
867,894,NA,films_sys_char_filename
895,896,NA,films_dfmt
897,898,NA,films_tmp1
899,900,NA,films_tmp2
