-1.000000000000000056e-01,2.000000000000000111e-01,1.000000000000000056e-01,1.000000000000000056e-01
-1.000000000000000056e-01,2.000000000000000111e-01,1.000000000000000056e-01,1.000000000000000056e-01
-9.800000000000000377e-02,3.442978657944584797e-01,8.399075529984843802e-02,2.700842755253449745e-01
-9.600000000000000200e-02,3.823353780397147350e-01,1.456701272448523432e-01,4.256064922968826880e-01
-9.400000000000000022e-02,3.811543542463079470e-01,3.412764709654328432e-01,4.982487835946819432e-01
-9.199999999999999845e-02,5.000000025155999506e-01,5.000000374873265763e-01,5.000000583930668263e-01
-8.999999999999999667e-02,7.000000025156000172e-01,5.567764701735230526e-01,5.567764598866860037e-01
-8.799999999999999489e-02,8.363269246644512434e-01,5.560932619263020404e-01,7.347506421362518525e-01
-8.599999999999999312e-02,8.638173110299951496e-01,6.426136257799608398e-01,9.161924145951705345e-01
-8.400000000000000522e-02,8.742865367266499099e-01,8.363950953723341408e-01,9.980314449052499759e-01
-8.200000000000000344e-02,1.000000005031199901e+00,1.000000257683744787e+00,1.000000116786133653e+00
-8.000000000000000167e-02,1.000000005031199901e+00,1.000000257683744787e+00,1.000000116786133653e+00
-7.799999999999999989e-02,1.000000005031199901e+00,1.000000257683744787e+00,1.000000116786133653e+00
-7.599999999999999811e-02,1.000000005031199901e+00,1.000000123857640588e+00,1.000000116786133653e+00
-7.399999999999999634e-02,1.000000005031199901e+00,1.000000123857640588e+00,1.000000116786133653e+00
-7.199999999999999456e-02,1.000000005031199901e+00,1.000000306566751096e+00,1.000000116786133653e+00
-7.000000000000000666e-02,1.000000005031199901e+00,1.000000306566751096e+00,1.000000116786133653e+00
-6.800000000000000488e-02,1.000000005031199901e+00,1.000000306566751096e+00,1.000000116786133653e+00
-6.600000000000000311e-02,1.000000005031199901e+00,1.000000172740681093e+00,1.000000116786133653e+00
-6.400000000000000133e-02,1.000000005031199901e+00,1.000000172740681093e+00,1.000000116786133653e+00
-6.199999999999999956e-02,1.000000005031199901e+00,1.000000172740681093e+00,1.000000116786133653e+00
-5.999999999999999778e-02,1.000000005031199901e+00,1.000000172740681093e+00,1.000000116786133653e+00
-5.800000000000000294e-02,1.000000005031199901e+00,1.000000172740681093e+00,1.000000116786133653e+00
-5.600000000000000117e-02,1.000000005031199901e+00,1.000000172740681093e+00,1.000000116786133653e+00
-5.399999999999999939e-02,1.000000005031199901e+00,1.000000172740681093e+00,1.000000116786133653e+00
-5.199999999999999761e-02,1.000000005031199901e+00,1.000000172740681093e+00,1.000000116786133653e+00
-5.000000000000000278e-02,1.000000005031199901e+00,1.000000172740681093e+00,1.000000116786133653e+00
-4.800000000000000100e-02,1.000000005031199901e+00,1.000000172740681093e+00,1.000000116786133653e+00
-4.599999999999999922e-02,1.000000005031199901e+00,1.000000172740681093e+00,1.000000116786133653e+00
-4.399999999999999745e-02,1.000000005031199901e+00,1.000000172740681093e+00,1.000000116786133653e+00
-4.200000000000000261e-02,1.000000005031199901e+00,1.000000172740681093e+00,1.000000116786133653e+00
-4.000000000000000083e-02,1.000000005031199901e+00,1.000000172740681093e+00,1.000000116786133653e+00
-3.799999999999999906e-02,1.000000005031199901e+00,1.000000172740681093e+00,1.000000116786133653e+00
-3.599999999999999728e-02,1.000000005031199901e+00,1.000000172740681093e+00,1.000000116786133653e+00
-3.400000000000000244e-02,9.999999432278190437e-01,9.999999771111791613e-01,1.000000116786133653e+00
-3.200000000000000067e-02,9.999999432278190437e-01,9.999999771111791613e-01,1.000000116786133653e+00
-2.999999999999999889e-02,9.999999432278190437e-01,9.999999771111791613e-01,1.000000116786133653e+00
-2.800000000000000058e-02,9.999999432278190437e-01,9.999999771111791613e-01,1.000000116786133653e+00
-2.599999999999999881e-02,1.000000005031272288e+00,9.999999771111791613e-01,1.000000116786133653e+00
-2.400000000000000050e-02,9.999999432279637057e-01,9.999997814816790065e-01,1.000000116786133653e+00
-2.199999999999999872e-02,9.999999432279637057e-01,9.999997814816790065e-01,1.000000116786133653e+00
-2.000000000000000042e-02,9.999999432279637057e-01,9.999998814817810944e-01,1.000000016786224633e+00
-1.799999999999999864e-02,9.999999432279637057e-01,9.999998814817810944e-01,1.000000016786224633e+00
-1.600000000000000033e-02,1.000000005031489225e+00,9.999998814817810944e-01,1.000000016786224633e+00
-1.400000000000000029e-02,1.000000005031489225e+00,9.999998814817810944e-01,1.000000016786224633e+00
-1.200000000000000025e-02,1.000000005031489225e+00,9.999998814817810944e-01,1.000000016786224633e+00
-1.000000000000000021e-02,1.000000005031489225e+00,9.999999814819130473e-01,9.999999167863455884e-01
-8.000000000000000167e-03,1.000000005031489225e+00,9.999999814819130473e-01,9.999999167863455884e-01
-6.000000000000000125e-03,1.000000005031489225e+00,9.999999814819130473e-01,9.999999167863455884e-01
-4.000000000000000083e-03,1.000000005031489225e+00,9.999999814819130473e-01,9.999999167863455884e-01
-2.000000000000000042e-03,1.000000005031489225e+00,9.999999814819130473e-01,9.999999167863455884e-01
0.000000000000000000e+00,1.000000005031489225e+00,9.999999814819130473e-01,9.999999167863455884e-01
1.918000000000000000e-03,9.947004854522554229e-01,9.996238962635919378e-01,9.906711123862197432e-01
3.917999999999999608e-03,9.938306738492789227e-01,9.950583871140380454e-01,9.811457672567126531e-01
5.917999999999999650e-03,9.934993507778737687e-01,9.859351565591318867e-01,9.756015946334193334e-01
7.917999999999999691e-03,9.890618489571566530e-01,9.758214250978816118e-01,9.750589700007509242e-01
9.917999999999999733e-03,9.789358780902647217e-01,9.702794442584175005e-01,9.755322736507388015e-01
1.191799999999999977e-02,9.678700378475104671e-01,9.711974313802168579e-01,9.704328322819176789e-01
1.391799999999999982e-02,9.636892506989513940e-01,9.723879861189930196e-01,9.581694722397009478e-01
1.591800000000000159e-02,9.671068526391863873e-01,9.651642670176963090e-01,9.466984158810058947e-01
1.791799999999999990e-02,9.679380082227534432e-01,9.502144098996605504e-01,9.454678851434550335e-01
1.991800000000000168e-02,9.570097473583361047e-01,9.398795492365031867e-01,9.513341760917488621e-01
2.191799999999999998e-02,9.452797488835612549e-01,9.435501388456775107e-01,9.593942968950303074e-01
2.391799999999999829e-02,9.394131761614185061e-01,9.555776626397544105e-01,9.532326045663754854e-01
2.591800000000000007e-02,9.478967155346481599e-01,9.587680154916370379e-01,9.415594079345527279e-01
2.781799999999999898e-02,9.559920190044876032e-01,9.514206881159228413e-01,9.411761951112183056e-01
2.981800000000000075e-02,9.545204283728973005e-01,9.446405393171448672e-01,9.496924881648233230e-01
3.181799999999999906e-02,9.457308490665742307e-01,9.482713873556933848e-01,9.550637200932492465e-01
3.381800000000000084e-02,9.422593412074887764e-01,9.571841650948371694e-01,9.497847162184746006e-01
3.581800000000000261e-02,9.491898658927945265e-01,9.587498229779813919e-01,9.413528248468840953e-01
3.771800000000000153e-02,9.542383536807218514e-01,9.536320769010546705e-01,9.416197527671966716e-01
3.971800000000000330e-02,9.527363535061703637e-01,9.494988082845540189e-01,9.473223493213590585e-01
4.171799999999999814e-02,9.468970835817612786e-01,9.522689973982073619e-01,9.503914056942086575e-01
4.371799999999999992e-02,9.450421853867299049e-01,9.579714694700304234e-01,9.464768692560830976e-01
4.561799999999999883e-02,9.473364583307679609e-01,9.582945491204869493e-01,9.438796997821531365e-01
4.761800000000000060e-02,9.521688266134091805e-01,9.530154077267301016e-01,9.444584472757492355e-01
4.961800000000000238e-02,9.503212745310694043e-01,9.491431361980359194e-01,9.502114716551937068e-01
5.151800000000000129e-02,9.475459015784110095e-01,9.506121417850247335e-01,9.516166689368009690e-01
5.351800000000000307e-02,9.467612181693009221e-01,9.533481587699779158e-01,9.496854096992546346e-01
5.541800000000000198e-02,9.465621506335153423e-01,9.533277710124904436e-01,9.499009087708865096e-01
5.741799999999999682e-02,9.488257859325226473e-01,9.507731982661716819e-01,9.502752464482407957e-01
5.941799999999999859e-02,9.478607489623723792e-01,9.489925614602804371e-01,9.530412199286747432e-01
6.131799999999999751e-02,9.480984956559751486e-01,9.488628153281123412e-01,9.529277926195357518e-01
6.331799999999999928e-02,9.481638587313385713e-01,9.486329350689746143e-01,9.530976037377159038e-01
6.521799999999999820e-02,9.479647188594138019e-01,9.486117435321876901e-01,9.533098618386015577e-01
6.721799999999999997e-02,9.477777258255636328e-01,9.488332664693666096e-01,9.532753360637991058e-01
6.921800000000000175e-02,9.478667457662364182e-01,9.489849937477917718e-01,9.530427668347424275e-01
7.111800000000000066e-02,9.481043872377064030e-01,9.488557466158925591e-01,9.529289860758068942e-01
7.311800000000000244e-02,9.481703419785179054e-01,9.486257731871639010e-01,9.530985130076029543e-01
7.501800000000000135e-02,9.479714863974543215e-01,9.486039826835630517e-01,9.533109865731240751e-01
7.701800000000000312e-02,9.477840694286540080e-01,9.488253660032431869e-01,9.532770534169784371e-01
7.891800000000000204e-02,9.488978726123740159e-01,9.509217902408970691e-01,9.500430750964448112e-01
8.091800000000000381e-02,9.491355930270510832e-01,9.507955969617585268e-01,9.499288549370638046e-01
8.291800000000000559e-02,9.492021998585484788e-01,9.505665431467641424e-01,9.500981684010442185e-01
8.481800000000000450e-02,9.490037004944351651e-01,9.505443578815735428e-01,9.503122451856261810e-01
8.681800000000000628e-02,9.488160574573734074e-01,9.507661167835285143e-01,9.502806814104769462e-01
8.871800000000000519e-02,9.499220637163738878e-01,9.529014706066138984e-01,9.470628539557919279e-01
9.071799999999999309e-02,9.501599999418222087e-01,9.527782696787669980e-01,9.469481997996893607e-01
9.261800000000000588e-02,9.511029267322518299e-01,9.495781312662365803e-01,9.491816114106902402e-01
9.461799999999999378e-02,9.509073256105843308e-01,9.495553551898375799e-01,9.493974797312072500e-01
9.651800000000000657e-02,9.482472020138217328e-01,9.525478417368348216e-01,9.490226689403349347e-01
9.851799999999999446e-02,9.483196263543900439e-01,9.527056866049482542e-01,9.487883300658788155e-01
1.005179999999999962e-01,9.485594355034615566e-01,9.525849391653571363e-01,9.486735452486767528e-01
1.024179999999999952e-01,9.495588341170613234e-01,9.493941589379421009e-01,9.509072738869670527e-01
1.044179999999999969e-01,9.493663841185930874e-01,9.493705902168620980e-01,9.511257923620909382e-01
1.063179999999999958e-01,9.467115625230262399e-01,9.523684704349838492e-01,9.508065218817108866e-01
1.083179999999999976e-01,9.467836944476072381e-01,9.525285962281739849e-01,9.505743903824824814e-01
1.102179999999999965e-01,9.500570041959721657e-01,9.509137971026233593e-01,9.488921575166070488e-01
1.122179999999999983e-01,9.501336190660899517e-01,9.506788075557508488e-01,9.490479725467289018e-01
1.141179999999999972e-01,9.475083649933719876e-01,9.502432099221149731e-01,9.520663459921027139e-01
1.161179999999999990e-01,9.473098620063487019e-01,9.504565401250342216e-01,9.520475583272770548e-01
1.181180000000000008e-01,9.473815045327753648e-01,9.506196073269305158e-01,9.518169697364294857e-01
1.200179999999999997e-01,9.506815548863007947e-01,9.490490506357378564e-01,9.501299256530116866e-01
1.220180000000000015e-01,9.507626021997266363e-01,9.488151720642826747e-01,9.502855338691142961e-01
1.239180000000000004e-01,9.481863272367215822e-01,9.483715980190431383e-01,9.533291655589071212e-01
1.259180000000000021e-01,9.479883028174759252e-01,9.485854071631034667e-01,9.533132967976699623e-01
1.278179999999999872e-01,9.488624586359333257e-01,9.508684535863533016e-01,9.501325281473219642e-01
1.298179999999999890e-01,9.491000399946445398e-01,9.507581149429318312e-01,9.500026083649762976e-01
1.318179999999999907e-01,9.491840873231610631e-01,9.505251097405893468e-01,9.501581973361825639e-01
1.337180000000000035e-01,9.489966665392819412e-01,9.504846230171366539e-01,9.503793890171108316e-01
1.357180000000000053e-01,9.487982605446257933e-01,9.506989929457334565e-01,9.503660205606628830e-01
1.376179999999999903e-01,9.496644521995023513e-01,9.530186178681092635e-01,9.472037777505151190e-01
1.396179999999999921e-01,9.499020560157839244e-01,9.529113131067782350e-01,9.470734867065694340e-01
1.415180000000000049e-01,9.510824027613135057e-01,9.496641159226147932e-01,9.491166024899866382e-01
1.435180000000000067e-01,9.508978467197778395e-01,9.496232610711253797e-01,9.493394986262896351e-01
1.454179999999999917e-01,9.480960769432155155e-01,9.525060718920576042e-01,9.492159945896045947e-01
1.474179999999999935e-01,9.481508478925819716e-01,9.526769436348959674e-01,9.489860708681664425e-01
1.494179999999999953e-01,9.483901793642152134e-01,9.525721584567935496e-01,9.488555375280466331e-01
1.513180000000000081e-01,9.496269556457757055e-01,9.493362394667770321e-01,9.508971891316176928e-01
1.533180000000000098e-01,9.494457407003301652e-01,9.492946081462055874e-01,9.511225336372993722e-01
1.552179999999999949e-01,9.466516188922766695e-01,9.521810883329533404e-01,9.510537965228335056e-01
1.572179999999999966e-01,9.467060520081186370e-01,9.523542492581736907e-01,9.508263180946464610e-01
1.591180000000000094e-01,9.499671437088947901e-01,9.509624912151579679e-01,9.489332628116123880e-01
1.611180000000000112e-01,9.500608570681944309e-01,9.507246150931283335e-01,9.490746897124375803e-01
1.631180000000000130e-01,9.498818096944501299e-01,9.506824223076847380e-01,9.493025444587810391e-01
1.650179999999999980e-01,9.496729618284720509e-01,9.508871582708411374e-01,9.492999531544707992e-01
1.670179999999999998e-01,9.497268246912239364e-01,9.510631153530085813e-01,9.490728080319998927e-01
1.689180000000000126e-01,9.529959309020560321e-01,9.497171525050110974e-01,9.471732498036279368e-01
1.709179999999999866e-01,9.530915059440920878e-01,9.494805468350396849e-01,9.473143834962258758e-01
1.728179999999999994e-01,9.506483136484069618e-01,9.487892722398633127e-01,9.504252833567023995e-01
1.748180000000000012e-01,9.504400833894647294e-01,9.489945479622833302e-01,9.504255811894346540e-01
1.768180000000000029e-01,9.504934042834409791e-01,9.491733239053354865e-01,9.502000770114750194e-01
1.787179999999999880e-01,9.507283691158254779e-01,9.490770899475385880e-01,9.500546234934204026e-01
1.807179999999999898e-01,9.508269165498426378e-01,9.488404723846635136e-01,9.501954381052239995e-01
1.826180000000000025e-01,9.484186513258537898e-01,9.481409453310688518e-01,9.533267256694861747e-01
1.846180000000000043e-01,9.482107103958371530e-01,9.483460312514275792e-01,9.533296115927429870e-01
1.865179999999999894e-01,9.488318707654642692e-01,9.508076262526536926e-01,9.502232607626176497e-01
1.885179999999999911e-01,9.490679372376432665e-01,9.507143982021994955e-01,9.500778938226611681e-01
1.905179999999999929e-01,9.491694918410454873e-01,9.504787670694824220e-01,9.502183787782677582e-01
1.924180000000000057e-01,9.489946476389171659e-01,9.504197543811165882e-01,9.504455024295541676e-01
1.944180000000000075e-01,9.487865241660125015e-01,9.506249117963396777e-01,9.504510115066872045e-01
1.963179999999999925e-01,9.493993994890436161e-01,9.531206857901879381e-01,9.473659453924324625e-01
1.983179999999999943e-01,9.496352899907583023e-01,9.530304594999510215e-01,9.472202841852209731e-01
2.002180000000000071e-01,9.510535464649993997e-01,9.497547054177835069e-01,9.490540821949152717e-01
2.022180000000000089e-01,9.508816163503004404e-01,9.496953629224096360e-01,9.492829377722684647e-01
2.042180000000000106e-01,9.506740666842700138e-01,9.499012633361890723e-01,9.492913519260943733e-01
2.061179999999999957e-01,9.507105290580619705e-01,9.500840815414569596e-01,9.490654376401412851e-01
2.081179999999999974e-01,9.509476371971673503e-01,9.499957635659858068e-01,9.489192999554981744e-01
2.100180000000000102e-01,9.524112096282753015e-01,9.467286438424397099e-01,9.507466483588254968e-01
2.120180000000000120e-01,9.522420966414981702e-01,9.466687382684880747e-01,9.509758098496184919e-01
2.139179999999999970e-01,9.493184202546891548e-01,9.494203857963633419e-01,9.511242483201048925e-01
2.159179999999999988e-01,9.493543117055613934e-01,9.496052628570037513e-01,9.509008767367425063e-01
2.179180000000000006e-01,9.495929729816360298e-01,9.495195448605474597e-01,9.507545920827180641e-01
2.198180000000000134e-01,9.497016978493552086e-01,9.492785166490939064e-01,9.508802087558471117e-01
2.218179999999999874e-01,9.495337314252595418e-01,9.492178391635737178e-01,9.511114395375441788e-01
2.237180000000000002e-01,9.466093391211181096e-01,9.519670541966995803e-01,9.513100648713874730e-01
2.257180000000000020e-01,9.466446405242571194e-01,9.521528113662628412e-01,9.510890742837999623e-01
2.277180000000000037e-01,9.468834578486554632e-01,9.520683423525013733e-01,9.509426265982086068e-01
2.296179999999999888e-01,9.469934957678159959e-01,9.518276448201105078e-01,9.510679473462542166e-01
2.316179999999999906e-01,9.468266869814232489e-01,9.517663945133650882e-01,9.513012281437156492e-01
2.335180000000000033e-01,9.466082434005275159e-01,9.519601862946730497e-01,9.513177925891428410e-01
2.355180000000000051e-01,9.466429497316588559e-01,9.521464285225273994e-01,9.510968765653564638e-01
2.374179999999999902e-01,9.498686266992723004e-01,9.510090000180929648e-01,9.489850730409398194e-01
2.394179999999999919e-01,9.499804256359498655e-01,9.507697335174510878e-01,9.491098889763800450e-01
2.414179999999999937e-01,9.498151419959401931e-01,9.507079522079417977e-01,9.493435230875877373e-01
2.433180000000000065e-01,9.495968911900967147e-01,9.509021650105697887e-01,9.493610382555515148e-01
2.453180000000000083e-01,9.496310086960435548e-01,9.510911162205233360e-01,9.491405584376313431e-01
2.472179999999999933e-01,9.528623619890443930e-01,9.500010021140032901e-01,9.470229901803705053e-01
2.492179999999999951e-01,9.529758583261749294e-01,9.497631881846291257e-01,9.471474929490946160e-01
2.512179999999999969e-01,9.528120920389970827e-01,9.497008807296836164e-01,9.473816050846843861e-01
2.531180000000000097e-01,9.525940350626602715e-01,9.498953253080928416e-01,9.474000831389285393e-01
2.551180000000000114e-01,9.526275628304868848e-01,9.500869762977814936e-01,9.471802676478906502e-01
2.570180000000000242e-01,9.528582094524865598e-01,9.500095208044487816e-01,9.470190927998755059e-01
2.590180000000000260e-01,9.529722167214668138e-01,9.497715732442524317e-01,9.471430625518088009e-01
2.609179999999999833e-01,9.507276117239326085e-01,9.488049127371576130e-01,9.503306273975734575e-01
2.629179999999999851e-01,9.505099884158066947e-01,9.489987886809410078e-01,9.503515794312026310e-01
2.649179999999999868e-01,9.505429314035185318e-01,9.491909772473291484e-01,9.501332535201708618e-01
