-1.000000000000000056e-01,2.000000000000000111e-01,1.000000000000000056e-01,1.000000000000000056e-01
2.668179999999999996e-01,9.507745663161509819e-01,9.491141408786532008e-01,9.499718278022980522e-01
2.688180000000000014e-01,9.508915648530769094e-01,9.488762374889575524e-01,9.500952061526073411e-01
2.707180000000000142e-01,9.486846200723730860e-01,9.479016760973127953e-01,9.533002967532318017e-01
2.727180000000000160e-01,9.484674494261177147e-01,9.480953377529124371e-01,9.533237049724526679e-01
2.747180000000000177e-01,9.484998056893596541e-01,9.482878854655734102e-01,9.531067566055032581e-01
2.766179999999999750e-01,9.487322653414880236e-01,9.482116707358305696e-01,9.529450843365345758e-01
2.786179999999999768e-01,9.488523134446258389e-01,9.479739557605099121e-01,9.530680576032816154e-01
2.805179999999999896e-01,9.486924448451679037e-01,9.478950816178265404e-01,9.532988297133799804e-01
2.825179999999999914e-01,9.484751171216174725e-01,9.480885138476041751e-01,9.533228325114740942e-01
2.845179999999999931e-01,9.485066765087570850e-01,9.482813645833100269e-01,9.531061895403720730e-01
2.864180000000000059e-01,9.487390616658964992e-01,9.482057053039396610e-01,9.529442206491754996e-01
2.884180000000000077e-01,9.488596200467852571e-01,9.479678618722937600e-01,9.530668491601542724e-01
2.903180000000000205e-01,9.487002070606890269e-01,9.478884101671430917e-01,9.532978529249397370e-01
2.923180000000000223e-01,9.484825557247790195e-01,9.480814343131628297e-01,9.533224399274744520e-01
2.942179999999999795e-01,9.488057603685082775e-01,9.507306671182218505e-01,9.503264062773512100e-01
2.962179999999999813e-01,9.490379170543248311e-01,9.506579648478188371e-01,9.501642379581630715e-01
2.982179999999999831e-01,9.491589917210426774e-01,9.504212009342412060e-01,9.502864747132222512e-01
3.001179999999999959e-01,9.489999703755999105e-01,9.503412365839344345e-01,9.505188704366339669e-01
3.021179999999999977e-01,9.487821660138843205e-01,9.505343501790857186e-01,9.505462029910745070e-01
3.040180000000000105e-01,9.490972002922547501e-01,9.532147000658175440e-01,9.475745481189263852e-01
3.060180000000000122e-01,9.493292829290066459e-01,9.531449408567255199e-01,9.474121906820187622e-01
3.080180000000000140e-01,9.494508727209105547e-01,9.529095428981432248e-01,9.475340310279453115e-01
3.099180000000000268e-01,9.492923144653173662e-01,9.528290698393316882e-01,9.477676905082997871e-01
3.119179999999999731e-01,9.490743578119414936e-01,9.530222581769460799e-01,9.477977981263149276e-01
3.138179999999999858e-01,9.490889417610813839e-01,9.532167998234430950e-01,9.475805133453176765e-01
3.158179999999999876e-01,9.493209464284062538e-01,9.531475942216890429e-01,9.474178654093492469e-01
3.178179999999999894e-01,9.494430437417448188e-01,9.529122159004149717e-01,9.475391639146847345e-01
3.197180000000000022e-01,9.492850132933531304e-01,9.528311681936127986e-01,9.477729246053979706e-01
3.217180000000000040e-01,9.490667360365210303e-01,9.530241181602467915e-01,9.478036202809824173e-01
3.236180000000000168e-01,9.490809212521242877e-01,9.532190324366708323e-01,9.475866618369314098e-01
3.256180000000000185e-01,9.493126906351303518e-01,9.531504101568285536e-01,9.474235382226694480e-01
3.276180000000000203e-01,9.494353478701136329e-01,9.529149128163961757e-01,9.475442943092716730e-01
3.295179999999999776e-01,9.492777752500900501e-01,9.528332908405232615e-01,9.477781549772166247e-01
3.315179999999999794e-01,9.490591785882471765e-01,9.530258224377516907e-01,9.478094380176393940e-01
3.334179999999999922e-01,9.490727651988852820e-01,9.532211086293426172e-01,9.475927000026816982e-01
3.354179999999999939e-01,9.493044544678830299e-01,9.531530698175421090e-01,9.474289158300321922e-01
3.374179999999999957e-01,9.494276715527050214e-01,9.529175944812539045e-01,9.475493228235100096e-01
3.393180000000000085e-01,9.492704876233600819e-01,9.528353986146702592e-01,9.477834104033879825e-01
3.413180000000000103e-01,9.490515728038951826e-01,9.530276902525648408e-01,9.478153071991153311e-01
3.432180000000000231e-01,9.490643609071620634e-01,9.532232544190544221e-01,9.475987910195527997e-01
3.452180000000000248e-01,9.492959691534020861e-01,9.531557705979675221e-01,9.474345329395221782e-01
3.471179999999999821e-01,9.510069747650417016e-01,9.498732558190275954e-01,9.489825529093637302e-01
3.491179999999999839e-01,9.508527488704164865e-01,9.497905342685795116e-01,9.492168445132519450e-01
3.511179999999999857e-01,9.506345503316588896e-01,9.499827165505290161e-01,9.492495216586285256e-01
3.530179999999999985e-01,9.506467424579564396e-01,9.501798768180235166e-01,9.490333587569743656e-01
3.550180000000000002e-01,9.508793522072139792e-01,9.501144972938337929e-01,9.488688381051095799e-01
3.569180000000000130e-01,9.526332401335704247e-01,9.468436324974466300e-01,9.504095377109029741e-01
3.589180000000000148e-01,9.524820390113996060e-01,9.467603884331037278e-01,9.506440297862512878e-01
3.609180000000000166e-01,9.522645672667554573e-01,9.469524580606094588e-01,9.506774839384559694e-01
3.628179999999999739e-01,9.522763623845055259e-01,9.471512210368877582e-01,9.504617794515664020e-01
3.648179999999999756e-01,9.525097948857265129e-01,9.470879912857649296e-01,9.502969966926457790e-01
3.667179999999999884e-01,9.526385267662874634e-01,9.468468953908790731e-01,9.504012351340905829e-01
3.687179999999999902e-01,9.524877201938789506e-01,9.467630802324529249e-01,9.506358203170852672e-01
3.707179999999999920e-01,9.522701044493983025e-01,9.469549062026368924e-01,9.506698570048396357e-01
3.726180000000000048e-01,9.522813002094878687e-01,9.471539460212397010e-01,9.504544810866948357e-01
3.746180000000000065e-01,9.525146405799224114e-01,9.470913087051432422e-01,9.502892265057417687e-01
3.765180000000000193e-01,9.526438632061037248e-01,9.468501187821825038e-01,9.503931089965241830e-01
3.785180000000000211e-01,9.524935192288274122e-01,9.467657329366158114e-01,9.506276571287166632e-01
3.805180000000000229e-01,9.522755955468062972e-01,9.469569537030556594e-01,9.506622902114144624e-01
3.824179999999999802e-01,9.522859919594477418e-01,9.471563643562116441e-01,9.504471381922923179e-01
3.844179999999999819e-01,9.525192392354694393e-01,9.470943195819684357e-01,9.502812274539483850e-01
3.863179999999999947e-01,9.526490088633571274e-01,9.468533125173027587e-01,9.503845593589326235e-01
3.883179999999999965e-01,9.524991948698826594e-01,9.467685530470226762e-01,9.506193272522007742e-01
3.903179999999999983e-01,9.522809644501885051e-01,9.469595284203182750e-01,9.506545568579901628e-01
3.922180000000000111e-01,9.522907613840150276e-01,9.471592136050833721e-01,9.504396300633257688e-01
3.942180000000000129e-01,9.525237557699722801e-01,9.470977353705350987e-01,9.502734343554433138e-01
3.961180000000000256e-01,9.526540150224459547e-01,9.468567743698564909e-01,9.503760208649324470e-01
3.981180000000000274e-01,9.525045984660338583e-01,9.467714449840156643e-01,9.506108784661538857e-01
4.001179999999999737e-01,9.522862270731968781e-01,9.469621742293605759e-01,9.506466894637711773e-01
4.020179999999999865e-01,9.522956244188776065e-01,9.471621327638671817e-01,9.504319890190874309e-01
4.040179999999999882e-01,9.525283646436160101e-01,9.471012217017066304e-01,9.502655089714134862e-01
4.059180000000000010e-01,9.526591128502261974e-01,9.468603079027181346e-01,9.503675437949511418e-01
4.079180000000000028e-01,9.525101610188921875e-01,9.467742124526005165e-01,9.506024899291067864e-01
4.099180000000000046e-01,9.522914851280476212e-01,9.469643333855182199e-01,9.506388970288286444e-01
4.118180000000000174e-01,9.523002828977865653e-01,9.471647558964033653e-01,9.504245288938806269e-01
4.138180000000000192e-01,9.525329268159403728e-01,9.471044381912643306e-01,9.502573953843639343e-01
4.157179999999999764e-01,9.526641633254882002e-01,9.468635727380791955e-01,9.503590724185332350e-01
4.177179999999999782e-01,9.525157428184660713e-01,9.467769082543037173e-01,9.505941059783424851e-01
4.197179999999999800e-01,9.522967636066065333e-01,9.469667813799006462e-01,9.506311091709948036e-01
4.216179999999999928e-01,9.523047617980516799e-01,9.471674753300121097e-01,9.504170741462932837e-01
4.236179999999999946e-01,9.525373084175176031e-01,9.471077510151872936e-01,9.502494729951653785e-01
4.255180000000000073e-01,9.526690324906866847e-01,9.468667980316158861e-01,9.503505973737969015e-01
4.275180000000000091e-01,9.525210778574932924e-01,9.467795649352731546e-01,9.505857172173290959e-01
4.295180000000000109e-01,9.523019606568982054e-01,9.469691895192593467e-01,9.506233164321560292e-01
4.314180000000000237e-01,9.523093591749431930e-01,9.471701537084795675e-01,9.504095109586486734e-01
4.334180000000000255e-01,9.525416480792271434e-01,9.471110228893461214e-01,9.502416277045221404e-01
4.354180000000000272e-01,9.509955923089538077e-01,9.499034839535329677e-01,9.489751049508426961e-01
4.373179999999999845e-01,9.508455401440873977e-01,9.498158224855852705e-01,9.492103455811642387e-01
4.393179999999999863e-01,9.506253912141917617e-01,9.500045328701136604e-01,9.492483778925780991e-01
4.412179999999999991e-01,9.506323890905361562e-01,9.502046195117044292e-01,9.490347874306930276e-01
4.432180000000000009e-01,9.508635451099343161e-01,9.501444597598928121e-01,9.488664141125856544e-01
4.451180000000000136e-01,9.509936850669636899e-01,9.499028713649035893e-01,9.489664235180877983e-01
4.471180000000000154e-01,9.508440991629298900e-01,9.498146412547728845e-01,9.492016188627312445e-01
4.491180000000000172e-01,9.506238114592593380e-01,9.500031024265884749e-01,9.492402479751528288e-01
4.510179999999999745e-01,9.506300097647335523e-01,9.502034576102229568e-01,9.490268896797257048e-01
4.530179999999999763e-01,9.508610689353651502e-01,9.501438644195515648e-01,9.488580511432701536e-01
4.549179999999999890e-01,9.526839894354657279e-01,9.468771172309352613e-01,9.503254174153372702e-01
4.569179999999999908e-01,9.525373717098819526e-01,9.467881808402474064e-01,9.505607894448643291e-01
4.589179999999999926e-01,9.523176823642708344e-01,9.469766928205318735e-01,9.506001600181149813e-01
4.608180000000000054e-01,9.523232816238197396e-01,9.471786542996203373e-01,9.503871541322956862e-01
4.628180000000000072e-01,9.525552695080355958e-01,9.471212559932259412e-01,9.502180596911551369e-01
4.647180000000000200e-01,9.526889958154036719e-01,9.468805127528546750e-01,9.503169683744510099e-01
4.667180000000000217e-01,9.525428471090227056e-01,9.467912057409213489e-01,9.505524221778771654e-01
4.687180000000000235e-01,9.523228600679125577e-01,9.469791032976598855e-01,9.505923883194385970e-01
4.706179999999999808e-01,9.523280594820477951e-01,9.471814278428914990e-01,9.503797200309191950e-01
4.726179999999999826e-01,9.525597851010765282e-01,9.471246239362288710e-01,9.502101619858716042e-01
4.745179999999999954e-01,9.526939958693936283e-01,9.468840719933104833e-01,9.503085154852343175e-01
4.765179999999999971e-01,9.525483813131996325e-01,9.467941984618253315e-01,9.505440499267671095e-01
4.785179999999999989e-01,9.523282611531015407e-01,9.469816618963252663e-01,9.505846115659071227e-01
4.804180000000000117e-01,9.523326607365163454e-01,9.471842511970097744e-01,9.503722816334584378e-01
4.824180000000000135e-01,9.525641227655372578e-01,9.471280179204354388e-01,9.502022608358678957e-01
4.843180000000000263e-01,9.526988171507451142e-01,9.468875221361965355e-01,9.503002534700483173e-01
4.863179999999999725e-01,9.525536726084506967e-01,9.467970825222375986e-01,9.505359984919332650e-01
4.883179999999999743e-01,9.523334202246518387e-01,9.469842924813847151e-01,9.505771556558394453e-01
4.902179999999999871e-01,9.523372199272791550e-01,9.471871453625924087e-01,9.503650618850199017e-01
4.922179999999999889e-01,9.525685774210064238e-01,9.471315067861455494e-01,9.501945792168169369e-01
4.942179999999999906e-01,9.509874731011750404e-01,9.499210155762851659e-01,9.489659504404925894e-01
4.961180000000000034e-01,9.508402349343793025e-01,9.498299482210087463e-01,9.492015554721172643e-01
4.981180000000000052e-01,9.506187778595306392e-01,9.500166061661883266e-01,9.492431554456114418e-01
5.000179999999999625e-01,9.506221773622570703e-01,9.502185693949003475e-01,9.490311855391111440e-01
5.020179999999999643e-01,9.508524206249752142e-01,9.501619024753391596e-01,9.488602185004931799e-01
5.040179999999999660e-01,9.492954929785234475e-01,9.529612379542329315e-01,9.476379512534292004e-01
5.059179999999999788e-01,9.491462208025880365e-01,9.528693466167401649e-01,9.478735477719024693e-01
5.079179999999999806e-01,9.489235583549961994e-01,9.530552720472214023e-01,9.479155749565438827e-01
5.098179999999999934e-01,9.489263576951608714e-01,9.532563490301498854e-01,9.477038339717104298e-01
5.118179999999999952e-01,9.491554816088141333e-01,9.531986344087292062e-01,9.475325674107084595e-01
5.137180000000000080e-01,9.509841645659916631e-01,9.499234130525234798e-01,9.489554160466527888e-01
5.157180000000000097e-01,9.508379337396952735e-01,9.498312139195748127e-01,9.491913079360684291e-01
5.177180000000000115e-01,9.506160487823543948e-01,9.500169998461097665e-01,9.492340832055978783e-01
5.196180000000000243e-01,9.506180485693259685e-01,9.502195822515083767e-01,9.490226954820107919e-01
5.216180000000000261e-01,9.508479252667760839e-01,9.501640757808170745e-01,9.488509929135258147e-01
5.235180000000000389e-01,9.527185027572072640e-01,9.469017133536410391e-01,9.502665512862774611e-01
5.255180000000000407e-01,9.525752454286215976e-01,9.468090138411408008e-01,9.505024722805471837e-01
5.275180000000000424e-01,9.523541480763966227e-01,9.469946566795452991e-01,9.505459926360779743e-01
5.294180000000000552e-01,9.523555480369283455e-01,9.471987489731901189e-01,9.503350597823463364e-01
5.314179999999999460e-01,9.525861560443894538e-01,9.471454678097221969e-01,9.501629219143915561e-01
5.334179999999999477e-01,9.509819136061111733e-01,9.499327430981592268e-01,9.489596077202505642e-01
5.353179999999999605e-01,9.508366296970630627e-01,9.498394137895139755e-01,9.491955197543575640e-01
5.373179999999999623e-01,9.506143218457580035e-01,9.500243232676500726e-01,9.492394706212760047e-01
5.392179999999999751e-01,9.506153217727534299e-01,9.502275178635666286e-01,9.490287721907169072e-01
5.412179999999999769e-01,9.508448282246232397e-01,9.501731691838964933e-01,9.488561537624244924e-01
5.432179999999999787e-01,9.492646067485762673e-01,9.529704123298967655e-01,9.476592164735705426e-01
5.451179999999999914e-01,9.491172914250518566e-01,9.528766495074338927e-01,9.478952519694755496e-01
5.471179999999999932e-01,9.488937723043598949e-01,9.530610083331378934e-01,9.479396536550380725e-01
5.490180000000000060e-01,9.488941722487668207e-01,9.532633087358715063e-01,9.477290899099619637e-01
5.510180000000000078e-01,9.491225720607073812e-01,9.532078967957660076e-01,9.475561754327859187e-01
5.530180000000000096e-01,9.492569417568447188e-01,9.529729094114266497e-01,9.476648907428576463e-01
5.549180000000000224e-01,9.491100362189837103e-01,9.528783855313017748e-01,9.479010003219542346e-01
5.569180000000000241e-01,9.488863874724074998e-01,9.530623051380260335e-01,9.479459998902595164e-01
5.588180000000000369e-01,9.488859875199173732e-01,9.532648600786831627e-01,9.477356821355694683e-01
5.608180000000000387e-01,9.491142835524302157e-01,9.532100593530384858e-01,9.475623118891218777e-01
5.628180000000000405e-01,9.492491451635731714e-01,9.529751193854878455e-01,9.476704721127515718e-01
5.647180000000000533e-01,9.491027797212411299e-01,9.528800310385672212e-01,9.479065221951933351e-01
5.667180000000000550e-01,9.488790022506140565e-01,9.530635104792765100e-01,9.479521003519698619e-01
5.686179999999999568e-01,9.488780023507699113e-01,9.532664168696521889e-01,9.477421311147974370e-01
5.706179999999999586e-01,9.491060334579886071e-01,9.532122040257176021e-01,9.475683059484932835e-01
5.726179999999999604e-01,9.492414453741561120e-01,9.529774477800105892e-01,9.476757152843902077e-01
5.745179999999999731e-01,9.490955559230610517e-01,9.528817954073037777e-01,9.479118369131432909e-01
5.765179999999999749e-01,9.488714873697355889e-01,9.530650157082070084e-01,9.479580318811751116e-01
5.784179999999999877e-01,9.488700874861049073e-01,9.532681743052301426e-01,9.477483107932392903e-01
5.804179999999999895e-01,9.490978524353556045e-01,9.532145041664870089e-01,9.475742148686997490e-01
5.824179999999999913e-01,9.492337550617683251e-01,9.529797973905906883e-01,9.476810680596796654e-01
5.843180000000000041e-01,9.490882782656001604e-01,9.528835814450803410e-01,9.479173930386483038e-01
5.863180000000000058e-01,9.488640830489525335e-01,9.530663598775963585e-01,9.479641857331934096e-01
5.882180000000000186e-01,9.488620831842961012e-01,9.532697695749704492e-01,9.477548150457258958e-01
5.902180000000000204e-01,9.490897411696065378e-01,9.532166879606758236e-01,9.475800827397494741e-01
5.922180000000000222e-01,9.492260741902595056e-01,9.529818968666807777e-01,9.476865746937858104e-01
5.941180000000000350e-01,9.490811388443657348e-01,9.528853137060132594e-01,9.479228362349123582e-01
5.961180000000000367e-01,9.488568178391885155e-01,9.530676493578701391e-01,9.479702065839086256e-01
5.980180000000000495e-01,9.488540179898670157e-01,9.532714078376018918e-01,9.477611869702339265e-01
6.000180000000000513e-01,9.490815679811572814e-01,9.532189148781398114e-01,9.475861854579441523e-01
6.020180000000000531e-01,9.492183899935102698e-01,9.529841756196921754e-01,9.476921203272267169e-01
6.039179999999999549e-01,9.490739962423687670e-01,9.528870297362714847e-01,9.479284500347067155e-01
6.059179999999999566e-01,9.488492246197348656e-01,9.530691039636440820e-01,9.479763973075082673e-01
6.078179999999999694e-01,9.488458247609751206e-01,9.532732105018533186e-01,9.477675283604114487e-01
6.098179999999999712e-01,9.490732658057342563e-01,9.532213063151205867e-01,9.475920753801029273e-01
6.118179999999999730e-01,9.492106363235294220e-01,9.529864855454832639e-01,9.476974526773150886e-01
6.137179999999999858e-01,9.490666578486924854e-01,9.528885815914593937e-01,9.479339828828956538e-01
6.157179999999999875e-01,9.488417626824635631e-01,9.530702113589499813e-01,9.479825271080895011e-01
6.176180000000000003e-01,9.488379627996993415e-01,9.532745659417258821e-01,9.477740112708905595e-01
6.196180000000000021e-01,9.490651331109409838e-01,9.532232506123878846e-01,9.475981077246692363e-01
6.216180000000000039e-01,9.492029916124246069e-01,9.529884840943053659e-01,9.477029269652589294e-01
6.235180000000000167e-01,9.490594927225736166e-01,9.528900183828993287e-01,9.479395233353199446e-01
6.255180000000000184e-01,9.488344749366998121e-01,9.530712027764671745e-01,9.479886644240260729e-01
6.275180000000000202e-01,9.487976757371183734e-01,9.506545558422309083e-01,9.504219441241709143e-01
6.294180000000000330e-01,9.490245740002493102e-01,9.506015310725304257e-01,9.502454005786774571e-01
6.314180000000000348e-01,9.491629196449380412e-01,9.503657049360046960e-01,9.503495537212330868e-01
